name,hourly_rate,provided_historical_burden,computed_historical_burden,burden_delta,total_shifts,morning_shifts,evening_shifts,night_shifts,weekend_shifts,holiday_shifts,toxic_project_shifts
Alice,40,18.3,18.3,0,32,18,13,1,10,0,2
Bob,50,50.2,50.2,0,45,17,15,13,16,1,3
Charlie,45,31.7,31.7,0,44,20,11,13,16,1,2
Diana,35,84.7,84.7,0,73,6,20,47,19,2,3
Eve,40,46.8,46.8,0,47,18,19,10,14,1,3
Frank,45,28.4,28.4,0,47,16,12,19,11,1,1
Grace,45,18.4,18.4,0,37,23,8,6,10,1,1
Hassan,50,12.3,12.3,0,31,22,8,1,5,1,1
Isha,30,55,55,0,46,19,14,13,13,0,3
Jatin,25,22.2,22.2,0,46,18,17,11,11,0,0
Kavya,25,17.6,17.6,0,37,26,8,3,13,1,2
Liam,45,48.4,48.4,0,45,16,15,14,14,1,2
Meera,40,100,100,0,75,7,21,47,19,2,2
Noah,50,26,26,0,46,18,19,9,14,1,2
Priya,45,97.2,97.2,0,71,11,19,41,19,2,4
Quentin,50,16.5,16.5,0,32,24,4,4,8,1,1
Riya,50,39.3,39.3,0,46,15,22,9,13,1,2
Sameer,35,49.5,49.5,0,46,15,14,17,15,2,4
Tara,45,100,100,0,70,11,22,37,17,2,6
Umar,25,89.1,89.1,0,70,9,24,37,20,2,0